_docId,sigla,tipo,targa,radio,statoMezzo,operativo,noteOperativo,stazionamentoPredefinito,stazione_indirizzo,stazione_luogo_fisico,posizioneReale_lat,posizioneReale_lng,creatoIl,stazionamento,manifestationId,idUnivoco,dettaglio_stazionamento,stazionamentoId,equipaggio,coordinate_stazionamento
AAT_LC_COORD,AAT_LC_COORD,COORDINAMENTO,,,Disponibile,true,,true,"Piazza degli Affari, 23900 Lecco LC",,,,"27/05/2026, 02:59:56","{""luogo_fisico"":"""",""note"":"""",""coordinate"":{""lng"":9.388813014575064,""lat"":45.85334520876664},""indirizzo"":""Piazza degli Affari, 23900 Lecco LC""}",Lr4XjZMr4UWWJWD2m0iW,56f5cc44-57db-4ff3-8b54-4ac01d95db9b,,49d5d2d7-899f-41e7-913f-160507e03925,"{""autista"":{""cognome"":"""",""nome"":"""",""telefono"":""""},""medico"":{""cognome"":"""",""nome"":"""",""telefono"":""""},""soccorritore2"":{""cognome"":"""",""nome"":"""",""telefono"":""""},""soccorritore1"":{""cognome"":"""",""nome"":"""",""telefono"":""""}}",
AREU_MSA1,AREU_MSA1,AUTOMEDICA,,,Disponibile,true,,true,"Via Filanda, 10, 23900 Lecco LC",,,,"27/05/2026, 02:59:58","{""luogo_fisico"":"""",""note"":"""",""coordinate"":{""lng"":9.416125921895471,""lat"":45.85237142104578},""indirizzo"":""Via Filanda, 10, 23900 Lecco LC""}",Lr4XjZMr4UWWJWD2m0iW,e189f63b-9101-40fb-a890-c0b6df2a5bee,,f36b63c6-9f70-471d-b2ee-f35850fd66d9,"{""autista"":{""cognome"":"""",""nome"":"""",""telefono"":""""},""medico"":{""cognome"":"""",""nome"":"""",""telefono"":""""},""soccorritore2"":{""cognome"":"""",""nome"":"""",""telefono"":""""},""soccorritore1"":{""cognome"":"""",""nome"":"""",""telefono"":""""}}",
AREU_MSA2,AREU_MSA2,AUTOMEDICA,,,Disponibile,true,,true,"Via Filanda, 10, 23900 Lecco LC",,,,"27/05/2026, 02:59:58","{""luogo_fisico"":"""",""note"":"""",""coordinate"":{""lng"":9.416125921895471,""lat"":45.85237142104578},""indirizzo"":""Via Filanda, 10, 23900 Lecco LC""}",Lr4XjZMr4UWWJWD2m0iW,392e5dff-e637-4a85-8342-4640b7fbe78a,,f36b63c6-9f70-471d-b2ee-f35850fd66d9,"{""autista"":{""cognome"":"""",""nome"":"""",""telefono"":""""},""medico"":{""cognome"":"""",""nome"":"""",""telefono"":""""},""soccorritore2"":{""cognome"":"""",""nome"":"""",""telefono"":""""},""soccorritore1"":{""cognome"":"""",""nome"":"""",""telefono"":""""}}",
AREU_MSB_1,AREU_MSB_1,MSB,,,Disponibile,true,,true,"Via Filanda, 10, 23900 Lecco LC",,,,"27/05/2026, 02:59:59","{""luogo_fisico"":"""",""note"":"""",""coordinate"":{""lng"":9.416125921895471,""lat"":45.85237142104578},""indirizzo"":""Via Filanda, 10, 23900 Lecco LC""}",Lr4XjZMr4UWWJWD2m0iW,4cd9f999-25ff-420f-9f8f-aa7f08da9c7e,,f36b63c6-9f70-471d-b2ee-f35850fd66d9,"{""autista"":{""cognome"":"""",""nome"":"""",""telefono"":""""},""medico"":{""cognome"":"""",""nome"":"""",""telefono"":""""},""soccorritore2"":{""cognome"":"""",""nome"":"""",""telefono"":""""},""soccorritore1"":{""cognome"":"""",""nome"":"""",""telefono"":""""}}",
AREU_MSB_2,AREU_MSB_2,MSB,,,Disponibile,true,,true,"Via Filanda, 10, 23900 Lecco LC",,,,"27/05/2026, 02:59:59","{""luogo_fisico"":"""",""note"":"""",""coordinate"":{""lng"":9.416125921895471,""lat"":45.85237142104578},""indirizzo"":""Via Filanda, 10, 23900 Lecco LC""}",Lr4XjZMr4UWWJWD2m0iW,225bbb36-8793-4e9e-874b-f76de42e7bd8,,f36b63c6-9f70-471d-b2ee-f35850fd66d9,"{""autista"":{""cognome"":"""",""nome"":"""",""telefono"":""""},""medico"":{""cognome"":"""",""nome"":"""",""telefono"":""""},""soccorritore2"":{""cognome"":"""",""nome"":"""",""telefono"":""""},""soccorritore1"":{""cognome"":"""",""nome"":"""",""telefono"":""""}}",
CNSAS_COORD,CNSAS_COORD,COORDINAMENTO,,,Disponibile,true,,true,"Via Buozzi Bruno, 36, 23900 Lecco LC",,,,"27/05/2026, 02:59:56","{""luogo_fisico"":"""",""note"":"""",""coordinate"":{""lng"":9.405137018586997,""lat"":45.83804064047774},""indirizzo"":""Via Buozzi Bruno, 36, 23900 Lecco LC""}",Lr4XjZMr4UWWJWD2m0iW,34fa2273-8ef8-41e5-8f52-ca4597eb3865,,c7cb257a-21ba-4d66-afd6-f59d6deaa8ce,"{""autista"":{""cognome"":"""",""nome"":"""",""telefono"":""""},""medico"":{""cognome"":"""",""nome"":"""",""telefono"":""""},""soccorritore2"":{""cognome"":"""",""nome"":"""",""telefono"":""""},""soccorritore1"":{""cognome"":"""",""nome"":"""",""telefono"":""""}}",
CRI_LC_3173,CRI_LC_3173,MSB,,,Disponibile,true,,true,"Piazza Giuseppe Mazzini, 23900 Lecco LC",,,,"27/05/2026, 02:59:57","{""luogo_fisico"":"""",""note"":"""",""coordinate"":{""lng"":9.38969921915103,""lat"":45.85268367414339},""indirizzo"":""Piazza Giuseppe Mazzini, 23900 Lecco LC""}",Lr4XjZMr4UWWJWD2m0iW,a381397f-410d-43fb-a694-d74dd3663d48,,4aecf47d-ed8e-48f8-84cc-80cf1b102bc3,"{""autista"":{""cognome"":"""",""nome"":"""",""telefono"":""""},""medico"":{""cognome"":"""",""nome"":"""",""telefono"":""""},""soccorritore2"":{""cognome"":"""",""nome"":"""",""telefono"":""""},""soccorritore1"":{""cognome"":"""",""nome"":"""",""telefono"":""""}}",
CRI_LC_3174,CRI_LC_3174,MSB,,,Disponibile,true,,true,"Piazza degli Affari, 23900 Lecco LC",,,,"27/05/2026, 02:59:57","{""luogo_fisico"":"""",""note"":"""",""coordinate"":{""lng"":9.388813014575064,""lat"":45.85334520876664},""indirizzo"":""Piazza degli Affari, 23900 Lecco LC""}",Lr4XjZMr4UWWJWD2m0iW,367b0c8a-84f7-434c-8e61-0ee189d9a4a8,,49d5d2d7-899f-41e7-913f-160507e03925,"{""autista"":{""cognome"":"""",""nome"":"""",""telefono"":""""},""medico"":{""cognome"":"""",""nome"":"""",""telefono"":""""},""soccorritore2"":{""cognome"":"""",""nome"":"""",""telefono"":""""},""soccorritore1"":{""cognome"":"""",""nome"":"""",""telefono"":""""}}",
CRI_LC_3175,CRI_LC_3175,MSB,,,Disponibile,true,,true,"Via ai Poggi, 107, 23900 Lecco LC",,,,"27/05/2026, 02:59:57","{""luogo_fisico"":"""",""note"":"""",""coordinate"":{""lng"":9.421551775046124,""lat"":45.86264512576954},""indirizzo"":""Via ai Poggi, 107, 23900 Lecco LC""}",Lr4XjZMr4UWWJWD2m0iW,6b341752-24bb-4762-8c93-d38cee09f0c2,,15bdf8b3-dab2-4c64-b827-1e7ced65f0b5,"{""autista"":{""cognome"":"""",""nome"":"""",""telefono"":""""},""medico"":{""cognome"":"""",""nome"":"""",""telefono"":""""},""soccorritore2"":{""cognome"":"""",""nome"":"""",""telefono"":""""},""soccorritore1"":{""cognome"":"""",""nome"":"""",""telefono"":""""}}",
CRI_LC_3177,CRI_LC_3177,MSB,,,Disponibile,true,,true,"Piazza Mario Cermenati, 23900 Lecco LC",,,,"27/05/2026, 02:59:57","{""luogo_fisico"":"""",""note"":"""",""coordinate"":{""lng"":9.388600825486087,""lat"":45.85591408724498},""indirizzo"":""Piazza Mario Cermenati, 23900 Lecco LC""}",Lr4XjZMr4UWWJWD2m0iW,1139dfd7-fc53-4f0e-b296-203ecbf47460,,282c9137-4c8b-4577-ac59-3f7df72b5478,"{""autista"":{""cognome"":"""",""nome"":"""",""telefono"":""""},""medico"":{""cognome"":"""",""nome"":"""",""telefono"":""""},""soccorritore2"":{""cognome"":"""",""nome"":"""",""telefono"":""""},""soccorritore1"":{""cognome"":"""",""nome"":"""",""telefono"":""""}}",
CRI_LC_3182,CRI_LC_3182,AUTOMEDICA,,,Disponibile,true,,true,"Piazza degli Affari, 23900 Lecco LC",,,,"27/05/2026, 02:59:56","{""luogo_fisico"":"""",""note"":"""",""coordinate"":{""lng"":9.388813014575064,""lat"":45.85334520876664},""indirizzo"":""Piazza degli Affari, 23900 Lecco LC""}",Lr4XjZMr4UWWJWD2m0iW,31e83bd3-9c27-46b9-ad1d-3a3886f971c0,,49d5d2d7-899f-41e7-913f-160507e03925,"{""autista"":{""cognome"":"""",""nome"":"""",""telefono"":""""},""medico"":{""cognome"":"""",""nome"":"""",""telefono"":""""},""soccorritore2"":{""cognome"":"""",""nome"":"""",""telefono"":""""},""soccorritore1"":{""cognome"":"""",""nome"":"""",""telefono"":""""}}",
CRI_LC_ARRIVO1,CRI_LC_ARRIVO1,SAP,,,Disponibile,true,,true,"Piazza Giuseppe Garibaldi, 23900 Lecco LC",,,,"27/05/2026, 02:59:57","{""luogo_fisico"":"""",""note"":"""",""coordinate"":{""lng"":9.389820522461209,""lat"":45.85311452486123},""indirizzo"":""Piazza Giuseppe Garibaldi, 23900 Lecco LC""}",Lr4XjZMr4UWWJWD2m0iW,4e70e1eb-02f3-4298-b189-c37555ad93d4,,2666ee86-60c8-4992-b82c-3c0e45b7483d,"{""autista"":{""cognome"":"""",""nome"":"""",""telefono"":""""},""medico"":{""cognome"":"""",""nome"":"""",""telefono"":""""},""soccorritore2"":{""cognome"":"""",""nome"":"""",""telefono"":""""},""soccorritore1"":{""cognome"":"""",""nome"":"""",""telefono"":""""}}",
CRI_LC_ARRIVO2,CRI_LC_ARRIVO2,SAP,,,Disponibile,true,,true,"Piazza Giuseppe Garibaldi, 23900 Lecco LC",,,,"27/05/2026, 02:59:57","{""luogo_fisico"":"""",""note"":"""",""coordinate"":{""lng"":9.389820522461209,""lat"":45.85311452486123},""indirizzo"":""Piazza Giuseppe Garibaldi, 23900 Lecco LC""}",Lr4XjZMr4UWWJWD2m0iW,d1523004-9959-402c-b0a4-1e24d2e8fe58,,2666ee86-60c8-4992-b82c-3c0e45b7483d,"{""autista"":{""cognome"":"""",""nome"":"""",""telefono"":""""},""medico"":{""cognome"":"""",""nome"":"""",""telefono"":""""},""soccorritore2"":{""cognome"":"""",""nome"":"""",""telefono"":""""},""soccorritore1"":{""cognome"":"""",""nome"":"""",""telefono"":""""}}",
CRI_LC_CICLO,CRI_LC_CICLO,CICLOSOCCORSO,,,Disponibile,true,,true,"Piazza degli Affari, 23900 Lecco LC",,,,"27/05/2026, 02:59:57","{""luogo_fisico"":"""",""note"":"""",""coordinate"":{""lng"":9.388813014575064,""lat"":45.85334520876664},""indirizzo"":""Piazza degli Affari, 23900 Lecco LC""}",Lr4XjZMr4UWWJWD2m0iW,ba1f0233-4de6-4ce4-98bb-d05707c67156,,49d5d2d7-899f-41e7-913f-160507e03925,"{""autista"":{""cognome"":"""",""nome"":"""",""telefono"":""""},""medico"":{""cognome"":"""",""nome"":"""",""telefono"":""""},""soccorritore2"":{""cognome"":"""",""nome"":"""",""telefono"":""""},""soccorritore1"":{""cognome"":"""",""nome"":"""",""telefono"":""""}}",
CRI_LC_COORD,CRI_LC_COORD,COORDINAMENTO,,,Disponibile,true,,true,"Piazza degli Affari, 23900 Lecco LC",,,,"27/05/2026, 02:59:56","{""luogo_fisico"":"""",""note"":"""",""coordinate"":{""lng"":9.388813014575064,""lat"":45.85334520876664},""indirizzo"":""Piazza degli Affari, 23900 Lecco LC""}",Lr4XjZMr4UWWJWD2m0iW,7162e56d-21ab-4924-89d5-68650deba7f2,,49d5d2d7-899f-41e7-913f-160507e03925,"{""autista"":{""cognome"":"""",""nome"":"""",""telefono"":""""},""medico"":{""cognome"":"""",""nome"":"""",""telefono"":""""},""soccorritore2"":{""cognome"":"""",""nome"":"""",""telefono"":""""},""soccorritore1"":{""cognome"":"""",""nome"":"""",""telefono"":""""}}",
CRI_LC_ERNA,CRI_LC_ERNA,SAP,,,Disponibile,true,,true,,,,,"27/05/2026, 02:59:57","{""luogo_fisico"":"""",""note"":"""",""coordinate"":{""lng"":9.447652502078109,""lat"":45.86443278458866},""indirizzo"":""""}",Lr4XjZMr4UWWJWD2m0iW,c0051b53-0fa5-4dc0-8109-26d8c14b51f3,,1876e1b5-397f-4927-b994-e44bc5dfa5f8,"{""autista"":{""cognome"":"""",""nome"":"""",""telefono"":""""},""medico"":{""cognome"":"""",""nome"":"""",""telefono"":""""},""soccorritore2"":{""cognome"":"""",""nome"":"""",""telefono"":""""},""soccorritore1"":{""cognome"":"""",""nome"":"""",""telefono"":""""}}",
CRI_LC_LOG,CRI_LC_LOG,LOGISTICA,,,Disponibile,true,,true,"Piazza degli Affari, 23900 Lecco LC",,,,"27/05/2026, 02:59:57","{""luogo_fisico"":"""",""note"":"""",""coordinate"":{""lng"":9.388813014575064,""lat"":45.85334520876664},""indirizzo"":""Piazza degli Affari, 23900 Lecco LC""}",Lr4XjZMr4UWWJWD2m0iW,e11cace7-bb24-4348-9810-effc1cee64ed,,49d5d2d7-899f-41e7-913f-160507e03925,"{""autista"":{""cognome"":"""",""nome"":"""",""telefono"":""""},""medico"":{""cognome"":"""",""nome"":"""",""telefono"":""""},""soccorritore2"":{""cognome"":"""",""nome"":"""",""telefono"":""""},""soccorritore1"":{""cognome"":"""",""nome"":"""",""telefono"":""""}}",
CRI_LC_OPEM,CRI_LC_OPEM,LOGISTICA,,,Disponibile,true,,true,"Piazza degli Affari, 23900 Lecco LC",,,,"27/05/2026, 02:59:58","{""luogo_fisico"":"""",""note"":"""",""coordinate"":{""lng"":9.388813014575064,""lat"":45.85334520876664},""indirizzo"":""Piazza degli Affari, 23900 Lecco LC""}",Lr4XjZMr4UWWJWD2m0iW,90ce256c-09a4-492d-97c3-63ffea21b714,,49d5d2d7-899f-41e7-913f-160507e03925,"{""autista"":{""cognome"":"""",""nome"":"""",""telefono"":""""},""medico"":{""cognome"":"""",""nome"":"""",""telefono"":""""},""soccorritore2"":{""cognome"":"""",""nome"":"""",""telefono"":""""},""soccorritore1"":{""cognome"":"""",""nome"":"""",""telefono"":""""}}",
CRI_LC_PPI,CRI_LC_PPI,PPI,,,Disponibile,true,,true,"Piazza degli Affari, 23900 Lecco LC",,,,"27/05/2026, 02:59:56","{""luogo_fisico"":"""",""note"":"""",""coordinate"":{""lng"":9.388813014575064,""lat"":45.85334520876664},""indirizzo"":""Piazza degli Affari, 23900 Lecco LC""}",Lr4XjZMr4UWWJWD2m0iW,7381742e-324d-4e6b-8a88-2d887a1d5210,,49d5d2d7-899f-41e7-913f-160507e03925,"{""autista"":{""cognome"":"""",""nome"":"""",""telefono"":""""},""medico"":{""cognome"":"""",""nome"":"""",""telefono"":""""},""soccorritore2"":{""cognome"":"""",""nome"":"""",""telefono"":""""},""soccorritore1"":{""cognome"":"""",""nome"":"""",""telefono"":""""}}",
CRI_LC_STOPPANI,CRI_LC_STOPPANI,SAP,,,Disponibile,true,,true,,,,,"27/05/2026, 02:59:57","{""luogo_fisico"":"""",""note"":"""",""coordinate"":{""lng"":9.44661858500555,""lat"":45.85683043680423},""indirizzo"":""""}",Lr4XjZMr4UWWJWD2m0iW,0522731f-8e2a-46b6-824d-caaf38e04329,,a40dff8c-2fed-4942-9ec1-ca286e73c2f4,"{""autista"":{""cognome"":"""",""nome"":"""",""telefono"":""""},""medico"":{""cognome"":"""",""nome"":"""",""telefono"":""""},""soccorritore2"":{""cognome"":"""",""nome"":"""",""telefono"":""""},""soccorritore1"":{""cognome"":"""",""nome"":"""",""telefono"":""""}}",
CRI_LC_VETTA,CRI_LC_VETTA,SAP,,,Non disponibile,true,,true,,,,,"27/05/2026, 02:59:57","{""luogo_fisico"":"""",""note"":"""",""coordinate"":{""lng"":9.4693576400115,""lat"":45.858267130819414},""indirizzo"":""""}",Lr4XjZMr4UWWJWD2m0iW,11d0d2f7-d2e0-46f7-a26c-7aecf75ebb92,,4f737bb6-897f-4736-8475-8ec97b2567e0,"{""autista"":{""cognome"":"""",""nome"":"""",""telefono"":""""},""medico"":{""cognome"":"""",""nome"":"""",""telefono"":""""},""soccorritore2"":{""cognome"":"""",""nome"":"""",""telefono"":""""},""soccorritore1"":{""cognome"":"""",""nome"":"""",""telefono"":""""}}",
ELI_BG,ELI_BG,ELISOCCORSO,,,Disponibile,true,,true,"Piazza OMS, 1, 24127 Bergamo BG",,,,"27/05/2026, 02:59:58","{""luogo_fisico"":"""",""note"":"""",""coordinate"":{""lng"":9.634504991598495,""lat"":45.68712941004574},""indirizzo"":""Piazza OMS, 1, 24127 Bergamo BG""}",Lr4XjZMr4UWWJWD2m0iW,2e97475e-15d9-4777-bd9e-5f5bb4e0a778,,c8c355e2-ab72-41c6-ac69-6dc04eb39060,"{""autista"":{""cognome"":"""",""nome"":"""",""telefono"":""""},""medico"":{""cognome"":"""",""nome"":"""",""telefono"":""""},""soccorritore2"":{""cognome"":"""",""nome"":"""",""telefono"":""""},""soccorritore1"":{""cognome"":"""",""nome"":"""",""telefono"":""""}}",
ELI_BS,ELI_BS,ELISOCCORSO,,,Non disponibile,true,,true,"Strada Provinciale 37, 36, 25018 Montichiari BS",,,,"27/05/2026, 02:59:58","{""luogo_fisico"":"""",""note"":"""",""coordinate"":{""lng"":10.324108607481506,""lat"":45.427191860546074},""indirizzo"":""Strada Provinciale 37, 36, 25018 Montichiari BS""}",Lr4XjZMr4UWWJWD2m0iW,a1c73ab8-7ce3-4b07-944c-627294cc4e82,,bc37a492-9b83-4a6f-b107-00ec8efa197e,"{""autista"":{""cognome"":"""",""nome"":"""",""telefono"":""""},""medico"":{""cognome"":"""",""nome"":"""",""telefono"":""""},""soccorritore2"":{""cognome"":"""",""nome"":"""",""telefono"":""""},""soccorritore1"":{""cognome"":"""",""nome"":"""",""telefono"":""""}}",
ELI_CO,ELI_CO,ELISOCCORSO,,,Disponibile,true,,true,"Via Firenze, 118, 22079 Villa Guardia CO",,,,"27/05/2026, 02:59:58","{""luogo_fisico"":"""",""note"":"""",""coordinate"":{""lng"":9.043600699013906,""lat"":45.77180544236482},""indirizzo"":""Via Firenze, 118, 22079 Villa Guardia CO""}",Lr4XjZMr4UWWJWD2m0iW,37eb1578-2c2e-477d-adfa-beb6537b8ad1,,aac12528-e3aa-4f26-8f30-bebb52c19f2a,"{""autista"":{""cognome"":"""",""nome"":"""",""telefono"":""""},""medico"":{""cognome"":"""",""nome"":"""",""telefono"":""""},""soccorritore2"":{""cognome"":"""",""nome"":"""",""telefono"":""""},""soccorritore1"":{""cognome"":"""",""nome"":"""",""telefono"":""""}}",
ELI_MI,ELI_MI,ELISOCCORSO,,,Disponibile,true,,true,"Via Gian Carlo Clerici, 20091 Bresso MI",,,,"27/05/2026, 02:59:58","{""luogo_fisico"":"""",""note"":"""",""coordinate"":{""lng"":9.204990094194258,""lat"":45.53937454497279},""indirizzo"":""Via Gian Carlo Clerici, 20091 Bresso MI""}",Lr4XjZMr4UWWJWD2m0iW,10723150-82c0-42db-8e05-0b9965f0ece0,,780f6e0f-f1ae-4cc9-874d-d1eb96d735f5,"{""autista"":{""cognome"":"""",""nome"":"""",""telefono"":""""},""medico"":{""cognome"":"""",""nome"":"""",""telefono"":""""},""soccorritore2"":{""cognome"":"""",""nome"":"""",""telefono"":""""},""soccorritore1"":{""cognome"":"""",""nome"":"""",""telefono"":""""}}",
ELI_SO,ELI_SO,ELISOCCORSO,,,Disponibile,true,,true,"SP16, 23010 Caiolo SO",,,,"27/05/2026, 02:59:58","{""luogo_fisico"":"""",""note"":"""",""coordinate"":{""lng"":9.791446434543978,""lat"":46.153690162204995},""indirizzo"":""SP16, 23010 Caiolo SO""}",Lr4XjZMr4UWWJWD2m0iW,4c5ec66f-0147-41bd-8f06-91c0c973b5be,,bb7ed733-66d8-46f5-9085-00ebf78be33c,"{""autista"":{""cognome"":"""",""nome"":"""",""telefono"":""""},""medico"":{""cognome"":"""",""nome"":"""",""telefono"":""""},""soccorritore2"":{""cognome"":"""",""nome"":"""",""telefono"":""""},""soccorritore1"":{""cognome"":"""",""nome"":"""",""telefono"":""""}}",
MEDICO_ERNA,MEDICO_ERNA,MEDICO,,,Disponibile,true,,true,,,,,"27/05/2026, 02:59:58","{""luogo_fisico"":"""",""note"":"""",""coordinate"":{""lng"":9.447652502078109,""lat"":45.86443278458866},""indirizzo"":""""}",Lr4XjZMr4UWWJWD2m0iW,5354ebf0-cae8-48c1-9b8d-eb6862de58b8,,1876e1b5-397f-4927-b994-e44bc5dfa5f8,"{""autista"":{""cognome"":"""",""nome"":"""",""telefono"":""""},""medico"":{""cognome"":"""",""nome"":"""",""telefono"":""""},""soccorritore2"":{""cognome"":"""",""nome"":"""",""telefono"":""""},""soccorritore1"":{""cognome"":"""",""nome"":"""",""telefono"":""""}}",
MEDICO_VETTA,MEDICO_VETTA,MEDICO,,,Disponibile,true,,true,,,,,"27/05/2026, 02:59:58","{""luogo_fisico"":"""",""note"":"""",""coordinate"":{""lng"":9.4693576400115,""lat"":45.858267130819414},""indirizzo"":""""}",Lr4XjZMr4UWWJWD2m0iW,9da470b5-45eb-4b4b-91a7-7138b0dfc35a,,4f737bb6-897f-4736-8475-8ec97b2567e0,"{""autista"":{""cognome"":"""",""nome"":"""",""telefono"":""""},""medico"":{""cognome"":"""",""nome"":"""",""telefono"":""""},""soccorritore2"":{""cognome"":"""",""nome"":"""",""telefono"":""""},""soccorritore1"":{""cognome"":"""",""nome"":"""",""telefono"":""""}}",
NAVETTA_01,NAVETTA_01,PULIMINO,,,Non disponibile,true,,true,"Via Rimembranza, 9, 23900 Lecco LC",,,,"27/05/2026, 02:59:58","{""luogo_fisico"":"""",""note"":"""",""coordinate"":{""lng"":9.400537524667058,""lat"":45.8613540010517},""indirizzo"":""Via Rimembranza, 9, 23900 Lecco LC""}",Lr4XjZMr4UWWJWD2m0iW,e1a81f30-6447-4e2e-8516-8a30815fb8e7,,f937d967-8bee-4fba-b7b1-e49944b59f8e,"{""autista"":{""cognome"":"""",""nome"":"""",""telefono"":""""},""medico"":{""cognome"":"""",""nome"":"""",""telefono"":""""},""soccorritore2"":{""cognome"":"""",""nome"":"""",""telefono"":""""},""soccorritore1"":{""cognome"":"""",""nome"":"""",""telefono"":""""}}",
NAVETTA_02,NAVETTA_02,PULIMINO,,,Disponibile,true,,true,"Via Rimembranza, 9, 23900 Lecco LC",,,,"27/05/2026, 02:59:58","{""luogo_fisico"":"""",""note"":"""",""coordinate"":{""lng"":9.400537524667058,""lat"":45.8613540010517},""indirizzo"":""Via Rimembranza, 9, 23900 Lecco LC""}",Lr4XjZMr4UWWJWD2m0iW,8a34ef13-08cc-44b0-a793-c67fb37f9379,,f937d967-8bee-4fba-b7b1-e49944b59f8e,"{""autista"":{""cognome"":"""",""nome"":"""",""telefono"":""""},""medico"":{""cognome"":"""",""nome"":"""",""telefono"":""""},""soccorritore2"":{""cognome"":"""",""nome"":"""",""telefono"":""""},""soccorritore1"":{""cognome"":"""",""nome"":"""",""telefono"":""""}}",