Principio Attivo,Dosaggio possibile
Adrenalina (Epinefrina),"Fiale 1 mg / 1 ml (e.v., i.m.)"
Atropina Solfato,Fiale 0.5 mg / 1 ml o 1 mg / 1 ml (e.v.)
Amiodarone,Fiale 150 mg / 3 ml (e.v.)
Magnesio Solfato,Fiale 2 g / 10 ml (10% o 20%) (e.v.)
Calcio Gluconato,Fiale 10% 1 g / 10 ml (e.v.)
Glucosio,"Flaconi 5%, 33% (10 g / 30 ml), 50% (e.v.)"
Glucagone,"Flaconcino 1 mg (i.m., s.c.)"
Naloxone,"Fiale 0.4 mg / 1 ml (e.v., i.m., i.n.)"
Flumazenil,Fiale 0.5 mg / 5 ml o 1 mg / 10 ml (e.v.)
Carbone Attivo,Flacone 50 g sospensione orale
Urapidil,Fiale 50 mg / 10 ml (e.v.)
Labetalolo,Fiale 100 mg / 20 ml (e.v.)
Furosemide,"Fiale 20 mg / 2 ml (e.v., i.m.); Compresse 25 mg"
Nifedipina,"Compresse 10 mg; Gocce 20 mg/ml (os, sublinguale)"
Isosorbide Dinitrato,Caramelle/Spray sublinguale 5 mg o 1.25 mg/erogazione
Acido Acetilsalicilico (ASA),"Compresse 300 mg, 500 mg (os, masticabile); Fiale 500 mg (e.v.)"
Ticagrelor / Clopidogrel,"Compresse 90 mg (Ticagrelor) / 75 mg, 300 mg (Clopidogrel)"
Eparina Sodica,Flaconi 5000 UI/ml o 25000 UI/5ml (e.v.)
Enoxaparina,"Siringhe preriempite 4000 UI, 6000 UI, 8000 UI (s.c.)"
Paracetamolo,Flaconi 1000 mg / 100 ml (e.v.); Compresse 1000 mg (os)
Ketorolac Trometamina,"Fiale 30 mg / 1 ml (e.v., i.m.); Gocce 10 mg/ml (os)"
Ibuprofene,"Compresse 400 mg, 600 mg; Sospensione orale bambini"
Diclofenac Sodico,Fiale 75 mg / 3 ml (i.m.); Compresse 50 mg
Tramadolo,"Fiale 100 mg / 2 ml (e.v., i.m.); Gocce 100 mg/ml"
Morfina Cloridrato,"Fiale 10 mg / 1 ml (e.v., i.m., s.c.)"
Fentanil,"Fiale 100 mcg / 2 ml o 500 mcg / 10 ml (e.v., i.n.)"
Midazolam,"Fiale 5 mg / 1 ml o 15 mg / 3 ml (e.v., i.m., i.n.)"
Diazepam,"Fiale 10 mg / 2 ml (e.v.); Gocce 5 mg/ml; Microclismi 5 mg, 10 mg"
Propofol,Flaconi 1% (10 mg/ml) o 2% (20 mg/ml) (e.v.)
Aloperidolo,Fiale 2 mg / 1 ml; Gocce 2 mg/ml
Betametasone,"Fiale 1.5 mg, 4 mg (e.v., i.m.); Compresse effervescenti 1 mg"
Metilprednisolone,"Flaconcini 40 mg, 125 mg, 500 mg, 1000 mg (e.v.)"
Idrocortisone,"Flaconcini 100 mg, 500 mg (Flebocortid) (e.v.)"
Clorfenamina Maleato,"Fiale 10 mg / 1 ml (e.v., i.m.)"
Cetirizina / Ebastina,Compresse 10 mg (os)
Prometazina,Fiale 50 mg / 2 ml (i.m.)
Salbutamolo,Soluzione da nebulizzare 5 mg/ml; Spray 100 mcg/erogazione
Ipratropio Bromuro,Soluzione da nebulizzare 0.25 mg/ml o 0.5 mg/ml
Beclometasone / Flunisolide,Fiale per aerosol (es. 0.8 mg / 2 ml)
Metoclopramide,"Fiale 10 mg / 2 ml (e.v., i.m.); Compresse 10 mg"
Ondansetron,"Fiale 4 mg / 2 ml, 8 mg / 4 ml (e.v.)"
Pantoprazolo / Omeprazolo,"Flaconcini 40 mg (e.v.); Compresse 20 mg, 40 mg"
Scopolamina Butilbromuro,"Fiale 20 mg / 1 ml (e.v., i.m.); Compresse 10 mg"
Loperamide,Compresse 2 mg (os)
Diosmectite / Saccaromices,Bustine (os)
Sodio Alginato / Magnesio Idrossido,Sospensione orale / Compresse masticabili
Amoxicillina + Acido Clavulanico,Compresse 875/125 mg; Flaconi 1.2 g (1000+200 mg) (e.v.)
Ceftriaxone,"Flaconcini 1 g, 2 g (e.v., i.m.)"
Azitromicina,Compresse 500 mg
Ciprofloxacina,Compresse 500 mg
Fosfomicina,Bustine 3 g (os)
Ossibuprocaina,Collirio monodose (anestetico locale occhio)
Tobramicina / Tetraciclina,Collirio / Pomata oftalmica
Sulfadiazina Argentica,Crema 1% (per ustioni)
Idrocortisone Crema,"Crema 0.5% - 1% (punture d'insetto, eritemi)"
Ghiaccio Istantaneo / Cloruro di Etile,Spray criogeno
Soluzione Fisiologica 0.9%,"Flaconi 100 ml, 250 ml, 500 ml; Fialette monodose per lavaggi"
Ringer Lattato / Soluzione Bilanciata,"Flaconi 500 ml, 1000 ml"
